open,high,low,close,volume,tradingDate,month,year,quarter_y,ticker,fixedAsset_x,asset_x,debt_x,equity_x,capital_x,customerLoan_x,badLoan_x,provision_x,netCustomerLoan_x,otherAsset_x,otherBankCredit_x,oweOtherBank_x,valuablePaper_x,payableInterest_x,receivableInterest_x,deposit_x,otherDebt_x,fund_x,unDistributedIncome_x,payable_x,cash_y,fixedAsset_y,asset_y,debt_y,equity_y,capital_y,centralBankDeposit,otherBankDeposit,otherBankLoan,stockInvest,customerLoan_y,badLoan_y,provision_y,netCustomerLoan_y,otherAsset_y,otherBankCredit_y,oweOtherBank_y,oweCentralBank_y,valuablePaper_y,payableInterest_y,receivableInterest_y,deposit_y,otherDebt_y,fund_y,unDistributedIncome_y,payable_y,revenue_x,yearRevenueGrowth_x,operationExpense_x,operationProfit_x,yearOperationProfitGrowth_x,preTaxProfit_x,postTaxProfit_x,shareHolderIncome_x,yearShareHolderIncomeGrowth_x,investProfit_x,serviceProfit_x,otherProfit_x,provisionExpense_x,operationIncome_x,revenue_y,yearRevenueGrowth_y,operationExpense_y,operationProfit_y,yearOperationProfitGrowth_y,preTaxProfit_y,postTaxProfit_y,shareHolderIncome_y,yearShareHolderIncomeGrowth_y,investProfit_y,serviceProfit_y,otherProfit_y,provisionExpense_y,operationIncome_y,investCost_x,fromInvest_x,fromFinancial_x,fromSale_x,investCost_y,fromInvest_y,fromFinancial_y,fromSale_y,priceToEarning_x,priceToBook_x,roe_x,earningPerShare_x,bookValuePerShare_x,interestMargin_x,nonInterestOnToi_x,badDebtPercentage_x,provisionOnBadDebt_x,costOfFinancing_x,equityOnTotalAsset_x,equityOnLoan_x,costToIncome_x,epsChange_x,assetOnEquity_x,preProvisionOnToi_x,postTaxOnToi_x,loanOnEarnAsset_x,loanOnDeposit_x,depositOnEarnAsset_x,liquidityOnLiability_x,payableOnEquity_x,bookValuePerShareChange_x,creditGrowth_x,priceToEarning_y,priceToBook_y,roe_y,roa_y,earningPerShare_y,bookValuePerShare_y,interestMargin_y,nonInterestOnToi_y,badDebtPercentage_y,provisionOnBadDebt_y,costOfFinancing_y,equityOnTotalAsset_y,equityOnLoan_y,costToIncome_y,epsChange_y,assetOnEquity_y,preProvisionOnToi_y,postTaxOnToi_y,loanOnEarnAsset_y,loanOnAsset_y,loanOnDeposit_y,depositOnEarnAsset_y,badDebtOnAsset_y,liquidityOnLiability_y,payableOnEquity_y,cancelDebt_y,bookValuePerShareChange_y,creditGrowth_y,capital_x_9377,capital_x_10273,capital_x_12886,capital_x_16627,capital_x_21616,capital_x_27019,oweCentralBank_x_0,oweCentralBank_x_3074,oweCentralBank_x_5179,roa_x_0.005,roa_x_0.006,roa_x_0.008,roa_x_0.017,roa_x_0.019,roa_x_0.02,loanOnAsset_x_0.672,loanOnAsset_x_0.686,loanOnAsset_x_0.698,loanOnAsset_x_0.699,loanOnAsset_x_0.7,loanOnAsset_x_0.701,cancelDebt_x_0.001,cancelDebt_x_0.002,cancelDebt_x_0.006,cancelDebt_x_0.007,cancelDebt_x_0.014,badDebtOnAsset_x_0.004,badDebtOnAsset_x_0.005,badDebtOnAsset_x_0.006,badDebtOnAsset_x_0.009
4980.0,5094.0,5012.0,5035.0,51607,2016-04-08T00:00:00.000Z,4,2016,2,ACB,2851,233681,219618,14063,9377,163401,1421,-1797,161604,8010,1735,500.0,6615,2281.0,3241.0,207051,6615,2590,2761,219618,3198.0,2524.0,221826.0,208437.0,13389.0,9377.0,3011.0,6396.0,3387.0,41337.0,156279.0,1930.0,-1740.0,154538.0,7581.0,5256.0,3145.0,0.0,5664.0,2324.0,2416.0,190503.0,5664.0,2374.0,2315.0,208437.0,6892.0,0.171,-4678.0,7563.0,0.216,1667.0,1325.0,1325.0,0.289,-559.0,944.0,285.0,-1218.0,2885.0,1707.0,0.248,-1171.0,1747.0,0.102,439.0,353.0,353.0,0.217,-218.0,223.0,35.0,-137.0,576.0,-585.0,-468.0,3054.0,-198.0,-172.0,-8.0,2000.0,-3093.0,13.4,1.3,0.099,490.0,5204.0,0.033,0.089,0.009,1.265,0.048,0.06,0.086,0.619,0.289,16.6,0.303,0.175,0.736,0.789,0.933,0.278,15.6,0.1,0.207,15.6,1.3,0.087,0.005,415.0,4955.0,0.033,0.023,0.012,0.902,0.045,0.06,0.086,0.67,0.059,16.6,0.265,0.202,0.741,0.705,0.82,0.903,0.009,0.274,15.6,0.004,0.022,0.218,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5007.0,5014.0,4986.0,5007.0,49001,2016-04-11T00:00:00.000Z,4,2016,2,ACB,2851,233681,219618,14063,9377,163401,1421,-1797,161604,8010,1735,500.0,6615,2281.0,3241.0,207051,6615,2590,2761,219618,3198.0,2524.0,221826.0,208437.0,13389.0,9377.0,3011.0,6396.0,3387.0,41337.0,156279.0,1930.0,-1740.0,154538.0,7581.0,5256.0,3145.0,0.0,5664.0,2324.0,2416.0,190503.0,5664.0,2374.0,2315.0,208437.0,6892.0,0.171,-4678.0,7563.0,0.216,1667.0,1325.0,1325.0,0.289,-559.0,944.0,285.0,-1218.0,2885.0,1707.0,0.248,-1171.0,1747.0,0.102,439.0,353.0,353.0,0.217,-218.0,223.0,35.0,-137.0,576.0,-585.0,-468.0,3054.0,-198.0,-172.0,-8.0,2000.0,-3093.0,13.4,1.3,0.099,490.0,5204.0,0.033,0.089,0.009,1.265,0.048,0.06,0.086,0.619,0.289,16.6,0.303,0.175,0.736,0.789,0.933,0.278,15.6,0.1,0.207,15.6,1.3,0.087,0.005,415.0,4955.0,0.033,0.023,0.012,0.902,0.045,0.06,0.086,0.67,0.059,16.6,0.265,0.202,0.741,0.705,0.82,0.903,0.009,0.274,15.6,0.004,0.022,0.218,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5007.0,4986.0,4959.0,4980.0,71515,2016-04-12T00:00:00.000Z,4,2016,2,ACB,2851,233681,219618,14063,9377,163401,1421,-1797,161604,8010,1735,500.0,6615,2281.0,3241.0,207051,6615,2590,2761,219618,3198.0,2524.0,221826.0,208437.0,13389.0,9377.0,3011.0,6396.0,3387.0,41337.0,156279.0,1930.0,-1740.0,154538.0,7581.0,5256.0,3145.0,0.0,5664.0,2324.0,2416.0,190503.0,5664.0,2374.0,2315.0,208437.0,6892.0,0.171,-4678.0,7563.0,0.216,1667.0,1325.0,1325.0,0.289,-559.0,944.0,285.0,-1218.0,2885.0,1707.0,0.248,-1171.0,1747.0,0.102,439.0,353.0,353.0,0.217,-218.0,223.0,35.0,-137.0,576.0,-585.0,-468.0,3054.0,-198.0,-172.0,-8.0,2000.0,-3093.0,13.4,1.3,0.099,490.0,5204.0,0.033,0.089,0.009,1.265,0.048,0.06,0.086,0.619,0.289,16.6,0.303,0.175,0.736,0.789,0.933,0.278,15.6,0.1,0.207,15.6,1.3,0.087,0.005,415.0,4955.0,0.033,0.023,0.012,0.902,0.045,0.06,0.086,0.67,0.059,16.6,0.265,0.202,0.741,0.705,0.82,0.903,0.009,0.274,15.6,0.004,0.022,0.218,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4980.0,4988.0,4906.0,4926.0,94770,2016-04-13T00:00:00.000Z,4,2016,2,ACB,2851,233681,219618,14063,9377,163401,1421,-1797,161604,8010,1735,500.0,6615,2281.0,3241.0,207051,6615,2590,2761,219618,3198.0,2524.0,221826.0,208437.0,13389.0,9377.0,3011.0,6396.0,3387.0,41337.0,156279.0,1930.0,-1740.0,154538.0,7581.0,5256.0,3145.0,0.0,5664.0,2324.0,2416.0,190503.0,5664.0,2374.0,2315.0,208437.0,6892.0,0.171,-4678.0,7563.0,0.216,1667.0,1325.0,1325.0,0.289,-559.0,944.0,285.0,-1218.0,2885.0,1707.0,0.248,-1171.0,1747.0,0.102,439.0,353.0,353.0,0.217,-218.0,223.0,35.0,-137.0,576.0,-585.0,-468.0,3054.0,-198.0,-172.0,-8.0,2000.0,-3093.0,13.4,1.3,0.099,490.0,5204.0,0.033,0.089,0.009,1.265,0.048,0.06,0.086,0.619,0.289,16.6,0.303,0.175,0.736,0.789,0.933,0.278,15.6,0.1,0.207,15.6,1.3,0.087,0.005,415.0,4955.0,0.033,0.023,0.012,0.902,0.045,0.06,0.086,0.67,0.059,16.6,0.265,0.202,0.741,0.705,0.82,0.903,0.009,0.274,15.6,0.004,0.022,0.218,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4899.0,4904.0,4796.0,4844.0,89740,2016-04-14T00:00:00.000Z,4,2016,2,ACB,2851,233681,219618,14063,9377,163401,1421,-1797,161604,8010,1735,500.0,6615,2281.0,3241.0,207051,6615,2590,2761,219618,3198.0,2524.0,221826.0,208437.0,13389.0,9377.0,3011.0,6396.0,3387.0,41337.0,156279.0,1930.0,-1740.0,154538.0,7581.0,5256.0,3145.0,0.0,5664.0,2324.0,2416.0,190503.0,5664.0,2374.0,2315.0,208437.0,6892.0,0.171,-4678.0,7563.0,0.216,1667.0,1325.0,1325.0,0.289,-559.0,944.0,285.0,-1218.0,2885.0,1707.0,0.248,-1171.0,1747.0,0.102,439.0,353.0,353.0,0.217,-218.0,223.0,35.0,-137.0,576.0,-585.0,-468.0,3054.0,-198.0,-172.0,-8.0,2000.0,-3093.0,13.4,1.3,0.099,490.0,5204.0,0.033,0.089,0.009,1.265,0.048,0.06,0.086,0.619,0.289,16.6,0.303,0.175,0.736,0.789,0.933,0.278,15.6,0.1,0.207,15.6,1.3,0.087,0.005,415.0,4955.0,0.033,0.023,0.012,0.902,0.045,0.06,0.086,0.67,0.059,16.6,0.265,0.202,0.741,0.705,0.82,0.903,0.009,0.274,15.6,0.004,0.022,0.218,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4980.0,4974.0,4839.0,4871.0,66580,2016-04-15T00:00:00.000Z,4,2016,2,ACB,2851,233681,219618,14063,9377,163401,1421,-1797,161604,8010,1735,500.0,6615,2281.0,3241.0,207051,6615,2590,2761,219618,3198.0,2524.0,221826.0,208437.0,13389.0,9377.0,3011.0,6396.0,3387.0,41337.0,156279.0,1930.0,-1740.0,154538.0,7581.0,5256.0,3145.0,0.0,5664.0,2324.0,2416.0,190503.0,5664.0,2374.0,2315.0,208437.0,6892.0,0.171,-4678.0,7563.0,0.216,1667.0,1325.0,1325.0,0.289,-559.0,944.0,285.0,-1218.0,2885.0,1707.0,0.248,-1171.0,1747.0,0.102,439.0,353.0,353.0,0.217,-218.0,223.0,35.0,-137.0,576.0,-585.0,-468.0,3054.0,-198.0,-172.0,-8.0,2000.0,-3093.0,13.4,1.3,0.099,490.0,5204.0,0.033,0.089,0.009,1.265,0.048,0.06,0.086,0.619,0.289,16.6,0.303,0.175,0.736,0.789,0.933,0.278,15.6,0.1,0.207,15.6,1.3,0.087,0.005,415.0,4955.0,0.033,0.023,0.012,0.902,0.045,0.06,0.086,0.67,0.059,16.6,0.265,0.202,0.741,0.705,0.82,0.903,0.009,0.274,15.6,0.004,0.022,0.218,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4953.0,4978.0,4841.0,4844.0,27773,2016-04-19T00:00:00.000Z,4,2016,2,ACB,2851,233681,219618,14063,9377,163401,1421,-1797,161604,8010,1735,500.0,6615,2281.0,3241.0,207051,6615,2590,2761,219618,3198.0,2524.0,221826.0,208437.0,13389.0,9377.0,3011.0,6396.0,3387.0,41337.0,156279.0,1930.0,-1740.0,154538.0,7581.0,5256.0,3145.0,0.0,5664.0,2324.0,2416.0,190503.0,5664.0,2374.0,2315.0,208437.0,6892.0,0.171,-4678.0,7563.0,0.216,1667.0,1325.0,1325.0,0.289,-559.0,944.0,285.0,-1218.0,2885.0,1707.0,0.248,-1171.0,1747.0,0.102,439.0,353.0,353.0,0.217,-218.0,223.0,35.0,-137.0,576.0,-585.0,-468.0,3054.0,-198.0,-172.0,-8.0,2000.0,-3093.0,13.4,1.3,0.099,490.0,5204.0,0.033,0.089,0.009,1.265,0.048,0.06,0.086,0.619,0.289,16.6,0.303,0.175,0.736,0.789,0.933,0.278,15.6,0.1,0.207,15.6,1.3,0.087,0.005,415.0,4955.0,0.033,0.023,0.012,0.902,0.045,0.06,0.086,0.67,0.059,16.6,0.265,0.202,0.741,0.705,0.82,0.903,0.009,0.274,15.6,0.004,0.022,0.218,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4899.0,4877.0,4796.0,4817.0,73200,2016-04-20T00:00:00.000Z,4,2016,2,ACB,2851,233681,219618,14063,9377,163401,1421,-1797,161604,8010,1735,500.0,6615,2281.0,3241.0,207051,6615,2590,2761,219618,3198.0,2524.0,221826.0,208437.0,13389.0,9377.0,3011.0,6396.0,3387.0,41337.0,156279.0,1930.0,-1740.0,154538.0,7581.0,5256.0,3145.0,0.0,5664.0,2324.0,2416.0,190503.0,5664.0,2374.0,2315.0,208437.0,6892.0,0.171,-4678.0,7563.0,0.216,1667.0,1325.0,1325.0,0.289,-559.0,944.0,285.0,-1218.0,2885.0,1707.0,0.248,-1171.0,1747.0,0.102,439.0,353.0,353.0,0.217,-218.0,223.0,35.0,-137.0,576.0,-585.0,-468.0,3054.0,-198.0,-172.0,-8.0,2000.0,-3093.0,13.4,1.3,0.099,490.0,5204.0,0.033,0.089,0.009,1.265,0.048,0.06,0.086,0.619,0.289,16.6,0.303,0.175,0.736,0.789,0.933,0.278,15.6,0.1,0.207,15.6,1.3,0.087,0.005,415.0,4955.0,0.033,0.023,0.012,0.902,0.045,0.06,0.086,0.67,0.059,16.6,0.265,0.202,0.741,0.705,0.82,0.903,0.009,0.274,15.6,0.004,0.022,0.218,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4817.0,4846.0,4791.0,4817.0,76583,2016-04-21T00:00:00.000Z,4,2016,2,ACB,2851,233681,219618,14063,9377,163401,1421,-1797,161604,8010,1735,500.0,6615,2281.0,3241.0,207051,6615,2590,2761,219618,3198.0,2524.0,221826.0,208437.0,13389.0,9377.0,3011.0,6396.0,3387.0,41337.0,156279.0,1930.0,-1740.0,154538.0,7581.0,5256.0,3145.0,0.0,5664.0,2324.0,2416.0,190503.0,5664.0,2374.0,2315.0,208437.0,6892.0,0.171,-4678.0,7563.0,0.216,1667.0,1325.0,1325.0,0.289,-559.0,944.0,285.0,-1218.0,2885.0,1707.0,0.248,-1171.0,1747.0,0.102,439.0,353.0,353.0,0.217,-218.0,223.0,35.0,-137.0,576.0,-585.0,-468.0,3054.0,-198.0,-172.0,-8.0,2000.0,-3093.0,13.4,1.3,0.099,490.0,5204.0,0.033,0.089,0.009,1.265,0.048,0.06,0.086,0.619,0.289,16.6,0.303,0.175,0.736,0.789,0.933,0.278,15.6,0.1,0.207,15.6,1.3,0.087,0.005,415.0,4955.0,0.033,0.023,0.012,0.902,0.045,0.06,0.086,0.67,0.059,16.6,0.265,0.202,0.741,0.705,0.82,0.903,0.009,0.274,15.6,0.004,0.022,0.218,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4763.0,5019.0,4826.0,4953.0,126434,2016-04-22T00:00:00.000Z,4,2016,2,ACB,2851,233681,219618,14063,9377,163401,1421,-1797,161604,8010,1735,500.0,6615,2281.0,3241.0,207051,6615,2590,2761,219618,3198.0,2524.0,221826.0,208437.0,13389.0,9377.0,3011.0,6396.0,3387.0,41337.0,156279.0,1930.0,-1740.0,154538.0,7581.0,5256.0,3145.0,0.0,5664.0,2324.0,2416.0,190503.0,5664.0,2374.0,2315.0,208437.0,6892.0,0.171,-4678.0,7563.0,0.216,1667.0,1325.0,1325.0,0.289,-559.0,944.0,285.0,-1218.0,2885.0,1707.0,0.248,-1171.0,1747.0,0.102,439.0,353.0,353.0,0.217,-218.0,223.0,35.0,-137.0,576.0,-585.0,-468.0,3054.0,-198.0,-172.0,-8.0,2000.0,-3093.0,13.4,1.3,0.099,490.0,5204.0,0.033,0.089,0.009,1.265,0.048,0.06,0.086,0.619,0.289,16.6,0.303,0.175,0.736,0.789,0.933,0.278,15.6,0.1,0.207,15.6,1.3,0.087,0.005,415.0,4955.0,0.033,0.023,0.012,0.902,0.045,0.06,0.086,0.67,0.059,16.6,0.265,0.202,0.741,0.705,0.82,0.903,0.009,0.274,15.6,0.004,0.022,0.218,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4899.0,4992.0,4883.0,4899.0,19229,2016-04-25T00:00:00.000Z,4,2016,2,ACB,2851,233681,219618,14063,9377,163401,1421,-1797,161604,8010,1735,500.0,6615,2281.0,3241.0,207051,6615,2590,2761,219618,3198.0,2524.0,221826.0,208437.0,13389.0,9377.0,3011.0,6396.0,3387.0,41337.0,156279.0,1930.0,-1740.0,154538.0,7581.0,5256.0,3145.0,0.0,5664.0,2324.0,2416.0,190503.0,5664.0,2374.0,2315.0,208437.0,6892.0,0.171,-4678.0,7563.0,0.216,1667.0,1325.0,1325.0,0.289,-559.0,944.0,285.0,-1218.0,2885.0,1707.0,0.248,-1171.0,1747.0,0.102,439.0,353.0,353.0,0.217,-218.0,223.0,35.0,-137.0,576.0,-585.0,-468.0,3054.0,-198.0,-172.0,-8.0,2000.0,-3093.0,13.4,1.3,0.099,490.0,5204.0,0.033,0.089,0.009,1.265,0.048,0.06,0.086,0.619,0.289,16.6,0.303,0.175,0.736,0.789,0.933,0.278,15.6,0.1,0.207,15.6,1.3,0.087,0.005,415.0,4955.0,0.033,0.023,0.012,0.902,0.045,0.06,0.086,0.67,0.059,16.6,0.265,0.202,0.741,0.705,0.82,0.903,0.009,0.274,15.6,0.004,0.022,0.218,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4899.0,4926.0,4871.0,4899.0,117712,2016-04-26T00:00:00.000Z,4,2016,2,ACB,2851,233681,219618,14063,9377,163401,1421,-1797,161604,8010,1735,500.0,6615,2281.0,3241.0,207051,6615,2590,2761,219618,3198.0,2524.0,221826.0,208437.0,13389.0,9377.0,3011.0,6396.0,3387.0,41337.0,156279.0,1930.0,-1740.0,154538.0,7581.0,5256.0,3145.0,0.0,5664.0,2324.0,2416.0,190503.0,5664.0,2374.0,2315.0,208437.0,6892.0,0.171,-4678.0,7563.0,0.216,1667.0,1325.0,1325.0,0.289,-559.0,944.0,285.0,-1218.0,2885.0,1707.0,0.248,-1171.0,1747.0,0.102,439.0,353.0,353.0,0.217,-218.0,223.0,35.0,-137.0,576.0,-585.0,-468.0,3054.0,-198.0,-172.0,-8.0,2000.0,-3093.0,13.4,1.3,0.099,490.0,5204.0,0.033,0.089,0.009,1.265,0.048,0.06,0.086,0.619,0.289,16.6,0.303,0.175,0.736,0.789,0.933,0.278,15.6,0.1,0.207,15.6,1.3,0.087,0.005,415.0,4955.0,0.033,0.023,0.012,0.902,0.045,0.06,0.086,0.67,0.059,16.6,0.265,0.202,0.741,0.705,0.82,0.903,0.009,0.274,15.6,0.004,0.022,0.218,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4926.0,4882.0,4801.0,4844.0,241006,2016-04-27T00:00:00.000Z,4,2016,2,ACB,2851,233681,219618,14063,9377,163401,1421,-1797,161604,8010,1735,500.0,6615,2281.0,3241.0,207051,6615,2590,2761,219618,3198.0,2524.0,221826.0,208437.0,13389.0,9377.0,3011.0,6396.0,3387.0,41337.0,156279.0,1930.0,-1740.0,154538.0,7581.0,5256.0,3145.0,0.0,5664.0,2324.0,2416.0,190503.0,5664.0,2374.0,2315.0,208437.0,6892.0,0.171,-4678.0,7563.0,0.216,1667.0,1325.0,1325.0,0.289,-559.0,944.0,285.0,-1218.0,2885.0,1707.0,0.248,-1171.0,1747.0,0.102,439.0,353.0,353.0,0.217,-218.0,223.0,35.0,-137.0,576.0,-585.0,-468.0,3054.0,-198.0,-172.0,-8.0,2000.0,-3093.0,13.4,1.3,0.099,490.0,5204.0,0.033,0.089,0.009,1.265,0.048,0.06,0.086,0.619,0.289,16.6,0.303,0.175,0.736,0.789,0.933,0.278,15.6,0.1,0.207,15.6,1.3,0.087,0.005,415.0,4955.0,0.033,0.023,0.012,0.902,0.045,0.06,0.086,0.67,0.059,16.6,0.265,0.202,0.741,0.705,0.82,0.903,0.009,0.274,15.6,0.004,0.022,0.218,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4899.0,4891.0,4809.0,4817.0,39419,2016-04-28T00:00:00.000Z,4,2016,2,ACB,2851,233681,219618,14063,9377,163401,1421,-1797,161604,8010,1735,500.0,6615,2281.0,3241.0,207051,6615,2590,2761,219618,3198.0,2524.0,221826.0,208437.0,13389.0,9377.0,3011.0,6396.0,3387.0,41337.0,156279.0,1930.0,-1740.0,154538.0,7581.0,5256.0,3145.0,0.0,5664.0,2324.0,2416.0,190503.0,5664.0,2374.0,2315.0,208437.0,6892.0,0.171,-4678.0,7563.0,0.216,1667.0,1325.0,1325.0,0.289,-559.0,944.0,285.0,-1218.0,2885.0,1707.0,0.248,-1171.0,1747.0,0.102,439.0,353.0,353.0,0.217,-218.0,223.0,35.0,-137.0,576.0,-585.0,-468.0,3054.0,-198.0,-172.0,-8.0,2000.0,-3093.0,13.4,1.3,0.099,490.0,5204.0,0.033,0.089,0.009,1.265,0.048,0.06,0.086,0.619,0.289,16.6,0.303,0.175,0.736,0.789,0.933,0.278,15.6,0.1,0.207,15.6,1.3,0.087,0.005,415.0,4955.0,0.033,0.023,0.012,0.902,0.045,0.06,0.086,0.67,0.059,16.6,0.265,0.202,0.741,0.705,0.82,0.903,0.009,0.274,15.6,0.004,0.022,0.218,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4817.0,4915.0,4832.0,4871.0,75474,2016-04-29T00:00:00.000Z,4,2016,2,ACB,2851,233681,219618,14063,9377,163401,1421,-1797,161604,8010,1735,500.0,6615,2281.0,3241.0,207051,6615,2590,2761,219618,3198.0,2524.0,221826.0,208437.0,13389.0,9377.0,3011.0,6396.0,3387.0,41337.0,156279.0,1930.0,-1740.0,154538.0,7581.0,5256.0,3145.0,0.0,5664.0,2324.0,2416.0,190503.0,5664.0,2374.0,2315.0,208437.0,6892.0,0.171,-4678.0,7563.0,0.216,1667.0,1325.0,1325.0,0.289,-559.0,944.0,285.0,-1218.0,2885.0,1707.0,0.248,-1171.0,1747.0,0.102,439.0,353.0,353.0,0.217,-218.0,223.0,35.0,-137.0,576.0,-585.0,-468.0,3054.0,-198.0,-172.0,-8.0,2000.0,-3093.0,13.4,1.3,0.099,490.0,5204.0,0.033,0.089,0.009,1.265,0.048,0.06,0.086,0.619,0.289,16.6,0.303,0.175,0.736,0.789,0.933,0.278,15.6,0.1,0.207,15.6,1.3,0.087,0.005,415.0,4955.0,0.033,0.023,0.012,0.902,0.045,0.06,0.086,0.67,0.059,16.6,0.265,0.202,0.741,0.705,0.82,0.903,0.009,0.274,15.6,0.004,0.022,0.218,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4817.0,4961.0,4851.0,4871.0,48056,2016-05-04T00:00:00.000Z,5,2016,2,ACB,2851,233681,219618,14063,9377,163401,1421,-1797,161604,8010,1735,500.0,6615,2281.0,3241.0,207051,6615,2590,2761,219618,3198.0,2524.0,221826.0,208437.0,13389.0,9377.0,3011.0,6396.0,3387.0,41337.0,156279.0,1930.0,-1740.0,154538.0,7581.0,5256.0,3145.0,0.0,5664.0,2324.0,2416.0,190503.0,5664.0,2374.0,2315.0,208437.0,6892.0,0.171,-4678.0,7563.0,0.216,1667.0,1325.0,1325.0,0.289,-559.0,944.0,285.0,-1218.0,2885.0,1707.0,0.248,-1171.0,1747.0,0.102,439.0,353.0,353.0,0.217,-218.0,223.0,35.0,-137.0,576.0,-585.0,-468.0,3054.0,-198.0,-172.0,-8.0,2000.0,-3093.0,13.4,1.3,0.099,490.0,5204.0,0.033,0.089,0.009,1.265,0.048,0.06,0.086,0.619,0.289,16.6,0.303,0.175,0.736,0.789,0.933,0.278,15.6,0.1,0.207,15.6,1.3,0.087,0.005,415.0,4955.0,0.033,0.023,0.012,0.902,0.045,0.06,0.086,0.67,0.059,16.6,0.265,0.202,0.741,0.705,0.82,0.903,0.009,0.274,15.6,0.004,0.022,0.218,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4817.0,4891.0,4809.0,4844.0,151701,2016-05-05T00:00:00.000Z,5,2016,2,ACB,2851,233681,219618,14063,9377,163401,1421,-1797,161604,8010,1735,500.0,6615,2281.0,3241.0,207051,6615,2590,2761,219618,3198.0,2524.0,221826.0,208437.0,13389.0,9377.0,3011.0,6396.0,3387.0,41337.0,156279.0,1930.0,-1740.0,154538.0,7581.0,5256.0,3145.0,0.0,5664.0,2324.0,2416.0,190503.0,5664.0,2374.0,2315.0,208437.0,6892.0,0.171,-4678.0,7563.0,0.216,1667.0,1325.0,1325.0,0.289,-559.0,944.0,285.0,-1218.0,2885.0,1707.0,0.248,-1171.0,1747.0,0.102,439.0,353.0,353.0,0.217,-218.0,223.0,35.0,-137.0,576.0,-585.0,-468.0,3054.0,-198.0,-172.0,-8.0,2000.0,-3093.0,13.4,1.3,0.099,490.0,5204.0,0.033,0.089,0.009,1.265,0.048,0.06,0.086,0.619,0.289,16.6,0.303,0.175,0.736,0.789,0.933,0.278,15.6,0.1,0.207,15.6,1.3,0.087,0.005,415.0,4955.0,0.033,0.023,0.012,0.902,0.045,0.06,0.086,0.67,0.059,16.6,0.265,0.202,0.741,0.705,0.82,0.903,0.009,0.274,15.6,0.004,0.022,0.218,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4871.0,4880.0,4826.0,4844.0,111028,2016-05-06T00:00:00.000Z,5,2016,2,ACB,2851,233681,219618,14063,9377,163401,1421,-1797,161604,8010,1735,500.0,6615,2281.0,3241.0,207051,6615,2590,2761,219618,3198.0,2524.0,221826.0,208437.0,13389.0,9377.0,3011.0,6396.0,3387.0,41337.0,156279.0,1930.0,-1740.0,154538.0,7581.0,5256.0,3145.0,0.0,5664.0,2324.0,2416.0,190503.0,5664.0,2374.0,2315.0,208437.0,6892.0,0.171,-4678.0,7563.0,0.216,1667.0,1325.0,1325.0,0.289,-559.0,944.0,285.0,-1218.0,2885.0,1707.0,0.248,-1171.0,1747.0,0.102,439.0,353.0,353.0,0.217,-218.0,223.0,35.0,-137.0,576.0,-585.0,-468.0,3054.0,-198.0,-172.0,-8.0,2000.0,-3093.0,13.4,1.3,0.099,490.0,5204.0,0.033,0.089,0.009,1.265,0.048,0.06,0.086,0.619,0.289,16.6,0.303,0.175,0.736,0.789,0.933,0.278,15.6,0.1,0.207,15.6,1.3,0.087,0.005,415.0,4955.0,0.033,0.023,0.012,0.902,0.045,0.06,0.086,0.67,0.059,16.6,0.265,0.202,0.741,0.705,0.82,0.903,0.009,0.274,15.6,0.004,0.022,0.218,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
